0,United States,California,Sheep Ranch,95250,1.0,2.0,2.0,1.0,26,2.0,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Bank transfer (automatic),98.1,2510.7,38,3114
0,United States,California,San Jose,95120,2.0,1.0,1.0,1.0,52,2.0,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,2.0,Credit card (automatic),89.45,4577.75,35,5386
0,United States,California,Grand Terrace,92313,1.0,1.0,1.0,1.0,41,2.0,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,2.0,Electronic check,106.5,4282.4,75,4434
0,United States,California,Pasadena,91103,1.0,1.0,1.0,1.0,18,2.0,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,2.0,Electronic check,74.15,1345.75,73,5033
1,United States,California,Ludlow,92338,1.0,1.0,2.0,1.0,28,2.0,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,2.0,Electronic check,81.05,2227.1,98,5201
0,United States,California,Garberville,95542,1.0,1.0,1.0,1.0,3,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,24.6,86.35,56,5756
0,United States,California,Fullerton,92835,2.0,1.0,2.0,1.0,71,2.0,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Electronic check,90.4,6668.05,40,5633
0,United States,California,San Bernardino,92410,2.0,1.0,2.0,2.0,16,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Electronic check,20.15,341.35,58,5271
0,United States,California,Point Reyes Station,94956,1.0,1.0,2.0,1.0,19,2.0,No,DSL,No,No,No,No,No,No,Month-to-month,1.0,Mailed check,44.9,839.65,76,5842
0,United States,California,Shasta,96087,1.0,1.0,2.0,1.0,56,2.0,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,2.0,Electronic check,98.7,5669.5,44,5141
0,United States,California,Blocksburg,95514,2.0,1.0,2.0,2.0,62,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Bank transfer (automatic),20.45,1297.35,21,5746
1,United States,California,North Hollywood,91601,2.0,1.0,1.0,1.0,2,2.0,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,2.0,Mailed check,54.4,114.1,81,2556
1,United States,California,Los Angeles,90038,1.0,1.0,1.0,1.0,58,2.0,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,2.0,Electronic check,106.45,6145.85,82,5902
1,United States,California,Emeryville,94608,2.0,1.0,1.0,2.0,1,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,19.75,19.75,92,2611
0,United States,California,Scotts Valley,95066,2.0,2.0,2.0,1.0,71,1.0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,1.0,Credit card (automatic),46.35,3353.4,28,5421
1,United States,California,Guinda,95637,1.0,2.0,1.0,1.0,27,2.0,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1.0,Credit card (automatic),88.3,2467.75,96,2420
0,United States,California,Sunland,91040,2.0,1.0,2.0,1.0,43,2.0,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,2.0,Bank transfer (automatic),84.25,3539.25,51,4382
1,United States,California,Novato,94947,2.0,1.0,2.0,1.0,2,2.0,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,2.0,Bank transfer (automatic),89.55,185.55,73,3851
0,United States,California,Irvine,92612,1.0,1.0,1.0,1.0,26,2.0,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Bank transfer (automatic),100.5,2599.95,50,2921
0,United States,California,Ferndale,95536,1.0,2.0,1.0,1.0,14,1.0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,46.35,672.7,44,2056
1,United States,California,Spring Valley,91977,1.0,1.0,2.0,1.0,33,2.0,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,2.0,Electronic check,103.75,3361.05,81,3824
0,United States,California,San Francisco,94124,2.0,1.0,2.0,1.0,33,2.0,No,DSL,Yes,Yes,No,Yes,No,No,Two year,2.0,Mailed check,61.05,2018.4,21,3215
1,United States,California,Hayward,94542,1.0,2.0,1.0,1.0,33,2.0,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,2.0,Electronic check,110.45,3655.45,80,3401
0,United States,California,Bella Vista,96008,1.0,1.0,1.0,1.0,3,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Mailed check,20.25,71.2,31,4331
0,United States,California,Meridian,95957,2.0,1.0,2.0,1.0,14,2.0,No,DSL,No,No,No,No,No,No,One year,1.0,Electronic check,44.6,641.25,51,4612
0,United States,California,Petaluma,94954,2.0,2.0,2.0,1.0,36,2.0,No,DSL,No,No,Yes,Yes,No,No,One year,1.0,Credit card (automatic),54.1,1992.85,48,4017
0,United States,California,Caspar,95420,1.0,1.0,2.0,2.0,72,2.0,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,2.0,Electronic check,95.1,6843.15,25,5584
1,United States,California,Berkeley,94704,2.0,1.0,1.0,1.0,19,2.0,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,2.0,Electronic check,78.25,1490.95,72,3666
0,United States,California,Modesto,95355,1.0,1.0,2.0,2.0,69,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Bank transfer (automatic),20.2,1412.65,34,5267
0,United States,California,San Clemente,92672,1.0,1.0,1.0,2.0,26,2.0,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,2.0,Electronic check,105.45,2715.3,62,5980
0,United States,California,Bridgeport,93517,2.0,1.0,1.0,1.0,1,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,19.65,19.65,31,3192
1,United States,California,Chula Vista,91915,2.0,2.0,2.0,1.0,51,2.0,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,2.0,Electronic check,84.2,4146.05,74,6245
1,United States,California,Piru,93040,2.0,1.0,2.0,1.0,3,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,2.0,Credit card (automatic),20.55,51.15,90,4115
0,United States,California,Los Angeles,90012,2.0,1.0,2.0,2.0,19,2.0,Yes,DSL,No,No,No,No,No,No,Month-to-month,1.0,Credit card (automatic),50.1,910.45,76,5749
0,United States,California,Reseda,91335,2.0,1.0,1.0,1.0,72,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Bank transfer (automatic),24.75,1777.6,35,5398
1,United States,California,South Pasadena,91030,1.0,1.0,2.0,1.0,11,2.0,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,94.0,1078.9,67,2120
0,United States,California,Lemon Cove,93244,1.0,1.0,2.0,2.0,71,2.0,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,1.0,Bank transfer (automatic),100.5,7030.65,41,4080
0,United States,California,Fair Oaks,95628,2.0,1.0,1.0,1.0,5,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,19.95,107.05,20,4281
0,United States,California,Santa Rosa,95401,1.0,1.0,2.0,2.0,3,2.0,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,2.0,Credit card (automatic),58.7,168.6,52,3654
0,United States,California,Los Angeles,90015,2.0,1.0,2.0,1.0,63,2.0,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,1.0,Credit card (automatic),70.8,4448.8,44,5114
0,United States,California,Tupman,93276,2.0,1.0,1.0,1.0,51,2.0,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1.0,Bank transfer (automatic),83.4,4149.45,65,4191
0,United States,California,Oroville,95965,1.0,1.0,1.0,1.0,5,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Credit card (automatic),20.55,96.1,23,5967
1,United States,California,Phelan,92371,1.0,1.0,2.0,1.0,13,2.0,No,DSL,No,No,No,No,No,Yes,Month-to-month,1.0,Electronic check,55.95,734.35,91,4498
0,United States,California,Orosi,93647,2.0,1.0,2.0,2.0,26,2.0,No,Fiber optic,No,No,No,No,No,Yes,One year,1.0,Bank transfer (automatic),78.95,2034.25,40,4237
0,United States,California,Fort Irwin,92310,1.0,1.0,1.0,1.0,36,2.0,Yes,DSL,No,No,Yes,No,No,No,One year,1.0,Electronic check,55.8,1941.5,25,4770
0,United States,California,Indio,92203,2.0,1.0,2.0,2.0,71,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,1.0,Bank transfer (automatic),100.55,7113.75,37,5876
0,United States,California,Los Angeles,90048,1.0,1.0,2.0,1.0,63,2.0,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1.0,Credit card (automatic),75.55,4707.85,64,4626
0,United States,California,Potrero,91963,1.0,1.0,2.0,1.0,72,2.0,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,2.0,Bank transfer (automatic),84.05,6052.25,47,5515
0,United States,California,San Francisco,94124,2.0,1.0,2.0,2.0,69,2.0,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,1.0,Bank transfer (automatic),80.65,5542.55,41,4618
0,United States,California,Van Nuys,91401,2.0,1.0,1.0,1.0,35,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,2.0,Mailed check,20.2,684.4,45,3481
0,United States,California,Navarro,95463,2.0,1.0,2.0,2.0,59,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,19.85,1188.25,59,6144
0,United States,California,Wasco,93280,1.0,1.0,2.0,1.0,46,2.0,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,2.0,Credit card (automatic),69.1,3168,53,2333
0,United States,California,Big Pine,93513,2.0,2.0,2.0,1.0,58,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,98.9,5780.7,21,4993
0,United States,California,Hinkley,92347,1.0,1.0,1.0,1.0,18,2.0,Yes,DSL,No,No,No,No,No,No,Month-to-month,2.0,Electronic check,50.3,913.3,65,5877
0,United States,California,San Diego,92107,2.0,1.0,2.0,1.0,56,2.0,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1.0,Mailed check,89.7,4952.95,49,5955
1,United States,California,Del Mar,92014,2.0,2.0,2.0,1.0,24,2.0,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Electronic check,93.15,2231.05,73,2212
0,United States,California,Forks Of Salmon,96031,2.0,2.0,1.0,1.0,4,2.0,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1.0,Electronic check,69.35,261.65,26,4140
0,United States,California,Lakewood,90715,1.0,1.0,1.0,1.0,23,2.0,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,2.0,Bank transfer (automatic),75.0,1778.5,29,2221
1,United States,California,Adin,96006,1.0,1.0,1.0,1.0,1,2.0,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,2.0,Electronic check,82.3,82.3,71,4278
0,United States,California,Corona,92882,2.0,1.0,1.0,1.0,56,2.0,No,DSL,Yes,No,Yes,No,No,No,One year,1.0,Mailed check,52.7,3019.7,63,4753
0,United States,California,San Gabriel,91776,1.0,1.0,1.0,1.0,3,2.0,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,2.0,Electronic check,80.5,232.35,53,2032
0,United States,California,Scotia,95565,1.0,1.0,1.0,1.0,1,1.0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1.0,Mailed check,24.4,24.4,61,5092
0,United States,California,Watsonville,95076,2.0,1.0,1.0,1.0,26,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,2.0,Credit card (automatic),20.65,595.5,79,2194
0,United States,California,Fresno,93704,2.0,2.0,2.0,1.0,72,2.0,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,2.0,Bank transfer (automatic),109.75,7932.5,53,4265
0,United States,California,Inglewood,90305,1.0,1.0,2.0,2.0,1,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Electronic check,19.45,19.45,26,5612
0,United States,California,Los Angeles,90038,1.0,1.0,2.0,2.0,68,2.0,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Credit card (automatic),88.0,6161.9,44,5436
0,United States,California,Ione,95640,1.0,1.0,2.0,1.0,68,2.0,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,2.0,Bank transfer (automatic),110.8,7553.6,67,4545
0,United States,California,Carmel Valley,93924,1.0,1.0,2.0,2.0,72,1.0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Bank transfer (automatic),65.7,4575.35,52,6187
0,United States,California,Huntington Beach,92649,2.0,1.0,2.0,2.0,52,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,25.75,1345.85,21,4676
1,United States,California,San Jose,95136,1.0,2.0,2.0,1.0,1,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,2.0,Electronic check,90.6,90.6,93,2905
0,United States,California,Boulevard,91905,2.0,1.0,2.0,2.0,22,2.0,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,2.0,Mailed check,100.05,2090.25,64,3274
1,United States,California,Browns Valley,95918,2.0,1.0,1.0,1.0,18,2.0,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,2.0,Electronic check,80.65,1451.9,95,3788
0,United States,California,Madera,93637,1.0,1.0,1.0,1.0,59,2.0,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,2.0,Bank transfer (automatic),99.45,5623.7,51,5247
0,United States,California,Markleeville,96120,2.0,1.0,2.0,1.0,68,2.0,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,1.0,Bank transfer (automatic),70.95,4741.45,43,5036
0,United States,California,Piercy,95587,2.0,1.0,2.0,1.0,72,2.0,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,2.0,Credit card (automatic),108.95,7875,21,5758
0,United States,California,Northridge,91325,2.0,1.0,2.0,2.0,6,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,2.0,Credit card (automatic),20.4,107.6,57,4628
0,United States,California,Sacramento,95842,2.0,1.0,1.0,1.0,41,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,20.15,802.35,47,4982
0,United States,California,North San Juan,95960,2.0,2.0,2.0,1.0,64,2.0,No,Fiber optic,Yes,No,Yes,No,No,No,One year,1.0,Credit card (automatic),80.3,5017.7,34,4270
0,United States,California,French Gulch,96033,2.0,1.0,1.0,1.0,16,2.0,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,2.0,Mailed check,80.55,1248.9,24,5183
0,United States,California,Desert Hot Springs,92241,1.0,1.0,2.0,1.0,71,1.0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,2.0,Bank transfer (automatic),47.6,3377.8,22,4795
1,United States,California,San Francisco,94110,2.0,1.0,1.0,1.0,18,2.0,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,2.0,Credit card (automatic),82.0,1425.45,79,3306
0,United States,California,Baker,92309,1.0,1.0,1.0,1.0,26,1.0,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,2.0,Credit card (automatic),44.45,1183.8,26,3080
0,United States,California,Joshua Tree,92252,2.0,1.0,1.0,1.0,11,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,20.4,231.45,51,5397
0,United States,California,Camp Nelson,93208,1.0,1.0,2.0,2.0,35,1.0,No phone service,DSL,No,No,No,Yes,Yes,No,One year,1.0,Mailed check,40.9,1383.6,78,5691
1,United States,California,Huntington Beach,92647,1.0,1.0,2.0,1.0,58,2.0,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,2.0,Bank transfer (automatic),109.45,6144.55,89,6424
1,United States,California,Cedar Glen,92321,2.0,1.0,1.0,1.0,1,2.0,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,2.0,Electronic check,79.95,79.95,99,4815
0,United States,California,Sultana,93666,2.0,1.0,2.0,2.0,46,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,2.0,Mailed check,20.2,917.45,35,3136
0,United States,California,Compton,90222,1.0,1.0,2.0,2.0,41,2.0,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,2.0,Bank transfer (automatic),94.3,3893.6,43,2196
1,United States,California,Blue Lake,95525,1.0,2.0,1.0,1.0,54,2.0,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,2.0,Electronic check,79.5,4370.25,78,5684
0,United States,California,Vernalis,95385,1.0,1.0,1.0,1.0,60,2.0,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,2.0,Bank transfer (automatic),104.95,6236.75,62,5926
0,United States,California,Oroville,95965,2.0,1.0,1.0,1.0,28,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,1.0,Electronic check,100.2,2688.45,79,5137
1,United States,California,Caliente,93518,1.0,1.0,1.0,1.0,1,2.0,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,2.0,Electronic check,75.7,75.7,93,4884
0,United States,California,Fresno,93727,2.0,1.0,2.0,2.0,50,2.0,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,1.0,Electronic check,75.5,4025.6,21,5141
0,United States,California,Bakersfield,93307,2.0,1.0,2.0,1.0,24,2.0,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,93.0,2248.05,29,5886
0,United States,California,Arcadia,91007,1.0,1.0,2.0,1.0,72,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Credit card (automatic),20.5,1502.25,25,6302
0,United States,California,Lakewood,90712,2.0,1.0,2.0,2.0,52,2.0,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,1.0,Electronic check,79.2,4016.3,22,4509
0,United States,California,Laytonville,95454,1.0,1.0,2.0,1.0,71,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Credit card (automatic),19.1,1372.45,72,4241
1,United States,California,Berkeley,94710,1.0,2.0,1.0,1.0,8,2.0,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Electronic check,92.1,729.95,81,5662
0,United States,California,Sunnyvale,94087,1.0,1.0,1.0,1.0,8,2.0,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,2.0,Electronic check,60.0,487.75,29,5862
1,United States,California,Bolinas,94924,1.0,1.0,1.0,1.0,1,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,2.0,Mailed check,19.1,19.1,84,5890
0,United States,California,Inglewood,90305,1.0,2.0,2.0,1.0,72,2.0,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,2.0,Bank transfer (automatic),96.6,6827.5,78,5153
0,United States,California,Escondido,92027,1.0,1.0,2.0,1.0,52,2.0,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,2.0,Credit card (automatic),102.7,5138.1,63,4044
0,United States,California,San Francisco,94131,2.0,1.0,1.0,1.0,71,2.0,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1.0,Bank transfer (automatic),80.6,5708.2,47,5447
0,United States,California,Los Angeles,90068,1.0,1.0,2.0,1.0,34,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Credit card (automatic),24.95,894.3,62,5408
0,United States,California,Galt,95632,1.0,1.0,1.0,1.0,46,2.0,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,2.0,Bank transfer (automatic),104.4,4904.2,24,4190
0,United States,California,Lindsay,93247,2.0,2.0,2.0,1.0,62,2.0,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,2.0,Bank transfer (automatic),89.8,5629.55,67,4981
1,United States,California,San Lucas,93954,2.0,2.0,2.0,1.0,36,2.0,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,2.0,Credit card (automatic),85.25,3132.75,82,3041
0,United States,California,Los Angeles,90033,2.0,1.0,1.0,1.0,57,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,20.75,1118.8,60,6271
0,United States,California,Weed,96094,2.0,1.0,2.0,1.0,61,2.0,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,106.2,6375.2,74,6298
0,United States,California,Montclair,91763,1.0,1.0,2.0,2.0,28,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,2.0,Bank transfer (automatic),19.55,543.8,41,3948
1,United States,California,San Bernardino,92405,2.0,1.0,1.0,1.0,2,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Credit card (automatic),19.3,28.3,94,2279
0,United States,California,Glendale,91208,1.0,1.0,1.0,1.0,66,2.0,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,2.0,Bank transfer (automatic),104.55,6779.05,53,4494
0,United States,California,Eureka,95503,1.0,1.0,2.0,2.0,69,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Bank transfer (automatic),19.7,1396.9,76,4131
0,United States,California,Kenwood,95452,1.0,1.0,2.0,2.0,62,2.0,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,2.0,Bank transfer (automatic),101.15,6638.35,36,5735
1,United States,California,Long Beach,90805,2.0,1.0,1.0,2.0,4,2.0,No,DSL,Yes,No,No,No,No,No,Month-to-month,2.0,Electronic check,49.4,184.4,84,4455
1,United States,California,Wheatland,95692,2.0,1.0,1.0,1.0,1,2.0,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,1.0,Mailed check,62.05,62.05,86,2937
0,United States,California,Lucerne Valley,92356,2.0,2.0,1.0,1.0,18,2.0,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,2.0,Credit card (automatic),80.55,1411.65,27,5137
0,United States,California,Rocklin,95765,2.0,1.0,1.0,1.0,22,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Credit card (automatic),20.3,467.15,55,2768
0,United States,California,Playa Del Rey,90293,2.0,1.0,1.0,1.0,18,2.0,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1.0,Bank transfer (automatic),84.3,1537.9,72,4612
0,United States,California,Eureka,95501,1.0,1.0,2.0,2.0,11,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,25.0,300.7,65,5409
0,United States,California,Concord,94520,2.0,1.0,2.0,1.0,7,1.0,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,1.0,Mailed check,34.2,256.6,32,5100
0,United States,California,National City,91950,1.0,1.0,2.0,1.0,72,2.0,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,2.0,Electronic check,97.85,6841.3,22,4508
0,United States,California,Westmorland,92281,1.0,2.0,2.0,1.0,55,2.0,Yes,DSL,No,No,No,No,No,No,Month-to-month,1.0,Bank transfer (automatic),51.65,2838.55,24,4763
0,United States,California,Walnut Grove,95690,2.0,1.0,2.0,2.0,63,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,2.0,Mailed check,19.15,1177.05,38,6373
1,United States,California,Oakland,94611,1.0,1.0,1.0,1.0,32,2.0,Yes,Fiber optic,No,No,No,No,Yes,No,One year,1.0,Electronic check,84.05,2781.85,68,3553
1,United States,California,Pasadena,91105,1.0,1.0,1.0,1.0,4,2.0,No,DSL,No,No,No,No,No,No,Month-to-month,2.0,Mailed check,45.3,196.95,99,3443
0,United States,California,Fontana,92335,2.0,1.0,1.0,1.0,1,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,20.05,20.05,49,2313
1,United States,California,Los Angeles,90013,1.0,1.0,1.0,1.0,3,2.0,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,2.0,Electronic check,63.6,155.65,70,3155
0,United States,California,Pollock Pines,95726,2.0,1.0,2.0,2.0,38,2.0,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,1.0,Credit card (automatic),78.95,2862.55,60,2125
1,United States,California,Modesto,95354,2.0,1.0,1.0,1.0,1,2.0,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,2.0,Electronic check,79.25,79.25,83,5533
0,United States,California,Imperial Beach,91932,2.0,1.0,2.0,2.0,38,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Electronic check,19.6,717.3,34,3854
1,United States,California,Hume,93628,1.0,1.0,1.0,1.0,1,2.0,No,Fiber optic,No,No,No,No,No,No,Month-to-month,2.0,Mailed check,70.15,70.15,97,5773
1,United States,California,Willows,95988,1.0,1.0,1.0,1.0,8,2.0,No,DSL,Yes,No,No,No,No,No,Month-to-month,2.0,Electronic check,49.85,365.55,75,2269
1,United States,California,Davis,95618,1.0,2.0,1.0,1.0,13,2.0,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,95.05,1290,97,2230
1,United States,California,Huntington Beach,92646,2.0,1.0,1.0,1.0,13,1.0,No phone service,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,2.0,Credit card (automatic),45.55,597,74,4856
1,United States,California,Acampo,95220,2.0,1.0,2.0,1.0,13,2.0,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Mailed check,96.65,1162.85,75,5295
1,United States,California,Palo Alto,94303,1.0,1.0,2.0,1.0,49,2.0,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,95.6,4783.5,69,5732
1,United States,California,March Air Reserve Base,92518,2.0,1.0,2.0,1.0,61,2.0,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,2.0,Electronic check,94.1,5638.3,71,6295
1,United States,California,Sacramento,95824,1.0,1.0,2.0,1.0,16,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,100.0,1534.75,68,3794
0,United States,California,Bishop,93514,1.0,1.0,2.0,1.0,72,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,2.0,Credit card (automatic),97.7,6869.7,75,5406
0,United States,California,Campbell,95008,2.0,1.0,2.0,1.0,63,2.0,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,1.0,Credit card (automatic),80.0,5040.2,56,5540
0,United States,California,June Lake,93529,2.0,1.0,2.0,2.0,54,2.0,Yes,DSL,No,No,Yes,No,No,Yes,Two year,1.0,Credit card (automatic),63.35,3409.1,72,4232
1,United States,California,Covelo,95428,2.0,1.0,2.0,1.0,18,2.0,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,99.4,1742.95,86,2421
0,United States,California,Lakeshore,93634,2.0,2.0,2.0,1.0,50,2.0,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,2.0,Credit card (automatic),105.05,5163.3,40,5324
